"File","Path","Size","Modified Time","Access Time","Created Time","hashType","Owner","Group","Mode"
".name","C:\Users\girish\PycharmProjects\file_hasher\.idea\.name","11","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","67145A9E470EA3B3C00C94ACF2813635","0","0","33206"
"encodings.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\encodings.xml","171","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","BBFED8A9ADC106B97E3149400E5F242B","0","0","33206"
"file_hasher.iml","C:\Users\girish\PycharmProjects\file_hasher\.idea\file_hasher.iml","295","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","C28332B8BA323DB0DCC10535E4625A8F","0","0","33206"
"misc.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\misc.xml","1049","Tue Oct 21 10:44:12 2014","Tue Oct 21 10:44:12 2014","Tue Oct 21 10:32:53 2014","A550160117380FDB2899FDD2382CFCBA","0","0","33206"
"modules.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\modules.xml","285","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","3F24159A0C38579F673CAAFFABAEDF8F","0","0","33206"
"vcs.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\vcs.xml","173","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","1D4D6F24F3FF67F10D99846D61C76662","0","0","33206"
"workspace.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\workspace.xml","20120","Tue Oct 21 18:15:43 2014","Tue Oct 21 18:15:43 2014","Tue Oct 21 10:32:53 2014","5F4DABB1AD7A01D7AB3412567407B2E1","0","0","33206"
"girish.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\dictionaries\girish.xml","87","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","66372079D0B48178DC2329C7717F3CF8","0","0","33206"
"scope_settings.xml","C:\Users\girish\PycharmProjects\file_hasher\.idea\scopes\scope_settings.xml","143","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","Tue Oct 21 10:32:53 2014","95F1E22026CC07A685A2932349CEB6CA","0","0","33206"
